,,,Canada [Country],,,,,,Canada [Country],,,,,
Topic,Characteristics,Note,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female
,,,Counts (unless otherwise specified),,,,,,,,,,,
Ethnic origin population,Total - Ethnic origin for the population in private households - 25% sample data,103,34460065,,16971575,,17488485,,34460065,,16971575,,17488485,
Ethnic origin population,  North American Aboriginal origins,,2130520,,1026675,,1103840,,2130520,,1026675,,1103840,
Ethnic origin population,    First Nations (North American Indian),,1525570,,731410,,794155,,1525570,,731410,,794155,
Ethnic origin population,    Inuit,,79130,,38695,,40435,,79130,,38695,,40435,
Ethnic origin population,    Métis,,599995,,291310,,308690,,599995,,291310,,308690,
Ethnic origin population,  Other North American origins,,11628535,,5745695,,5882835,,11628535,,5745695,,5882835,
Ethnic origin population,    Acadian,,119675,,57805,,61865,,119675,,57805,,61865,
Ethnic origin population,    American,,377405,,182690,,194715,,377405,,182690,,194715,
Ethnic origin population,    Canadian,,11135965,,5501595,,5634370,,11135965,,5501595,,5634370,
Ethnic origin population,    New Brunswicker,,1490,,800,,685,,1490,,800,,685,
Ethnic origin population,    Newfoundlander,,22215,,11420,,10800,,22215,,11420,,10800,
Ethnic origin population,    Nova Scotian,,3700,,1770,,1930,,3700,,1770,,1930,
Ethnic origin population,    Ontarian,,3925,,1980,,1945,,3925,,1980,,1945,
Ethnic origin population,    Québécois,,194560,,99320,,95235,,194560,,99320,,95235,
Ethnic origin population,    Other North American origins; n.i.e.,104,1895,,950,,945,,1895,,950,,945,
Ethnic origin population,  European origins,,19683320,,9687715,,9995605,,19683320,,9687715,,9995605,
Ethnic origin population,    British Isles origins,,11211850,,5474735,,5737115,,11211850,,5474735,,5737115,
Ethnic origin population,      Channel Islander,,3595,,1740,,1855,,3595,,1740,,1855,
Ethnic origin population,      Cornish,,1975,,995,,975,,1975,,995,,975,
Ethnic origin population,      English,,6320085,,3069515,,3250570,,6320085,,3069515,,3250570,
Ethnic origin population,      Irish,,4627000,,2195620,,2431385,,4627000,,2195620,,2431385,
Ethnic origin population,      Manx,,6125,,3090,,3040,,6125,,3090,,3040,
Ethnic origin population,      Scottish,,4799005,,2323390,,2475620,,4799005,,2323390,,2475620,
Ethnic origin population,      Welsh,,474805,,226600,,248210,,474805,,226600,,248210,
Ethnic origin population,      British Isles origins; n.i.e.,105,644695,,307090,,337610,,644695,,307090,,337610,
Ethnic origin population,    French origins,,4680820,,2283480,,2397340,,4680820,,2283480,,2397340,
Ethnic origin population,      Alsatian,,2800,,1300,,1495,,2800,,1300,,1495,
Ethnic origin population,      Breton,,11845,,5765,,6080,,11845,,5765,,6080,
Ethnic origin population,      Corsican,,1750,,950,,805,,1750,,950,,805,
Ethnic origin population,      French,,4670595,,2278430,,2392165,,4670595,,2278430,,2392165,
Ethnic origin population,    Western European origins (except French origins),,4600855,,2258095,,2342760,,4600855,,2258095,,2342760,
Ethnic origin population,      Austrian,,207050,,100775,,106275,,207050,,100775,,106275,
Ethnic origin population,      Bavarian,,940,,485,,455,,940,,485,,455,
Ethnic origin population,      Belgian,,186665,,91395,,95270,,186665,,91395,,95270,
Ethnic origin population,      Dutch,,1111655,,546565,,565090,,1111655,,546565,,565090,
Ethnic origin population,      Flemish,,11685,,5730,,5960,,11685,,5730,,5960,
Ethnic origin population,      Frisian,,4590,,2395,,2195,,4590,,2395,,2195,
Ethnic origin population,      German,,3322405,,1626785,,1695615,,3322405,,1626785,,1695615,
Ethnic origin population,      Luxembourger,,3915,,2025,,1890,,3915,,2025,,1890,
Ethnic origin population,      Swiss,,155120,,76935,,78185,,155120,,76935,,78185,
Ethnic origin population,      Western European origins; n.i.e.,106,3365,,1645,,1720,,3365,,1645,,1720,
Ethnic origin population,    Northern European origins (except British Isles origins),,1201320,,579005,,622315,,1201320,,579005,,622315,
Ethnic origin population,      Danish,,207470,,100660,,106810,,207470,,100660,,106810,
Ethnic origin population,      Finnish,,143645,,69045,,74600,,143645,,69045,,74600,
Ethnic origin population,      Icelandic,,101795,,49875,,51915,,101795,,49875,,51915,
Ethnic origin population,      Norwegian,,463275,,223075,,240200,,463275,,223075,,240200,
Ethnic origin population,      Swedish,,349645,,163545,,186095,,349645,,163545,,186095,
Ethnic origin population,      Northern European origins; n.i.e.,107,52780,,26965,,25820,,52780,,26965,,25820,
Ethnic origin population,    Eastern European origins,,3431245,,1666740,,1764505,,3431245,,1666740,,1764505,
Ethnic origin population,      Bulgarian,,34565,,16935,,17625,,34565,,16935,,17625,
Ethnic origin population,      Byelorussian,,20710,,10190,,10515,,20710,,10190,,10515,
Ethnic origin population,      Czech,,104580,,51555,,53030,,104580,,51555,,53030,
Ethnic origin population,      Czechoslovakian; n.o.s.,108,40715,,19235,,21480,,40715,,19235,,21480,
Ethnic origin population,      Estonian,,24530,,11715,,12815,,24530,,11715,,12815,
Ethnic origin population,      Hungarian,,348085,,170040,,178045,,348085,,170040,,178045,
Ethnic origin population,      Latvian,,30725,,14920,,15805,,30725,,14920,,15805,
Ethnic origin population,      Lithuanian,,59285,,28745,,30535,,59285,,28745,,30535,
Ethnic origin population,      Moldovan,,14915,,7265,,7650,,14915,,7265,,7650,
Ethnic origin population,      Polish,,1106585,,533830,,572750,,1106585,,533830,,572750,
Ethnic origin population,      Romanian,,238050,,114705,,123345,,238050,,114705,,123345,
Ethnic origin population,      Russian,,622445,,297600,,324850,,622445,,297600,,324850,
Ethnic origin population,      Slovak,,72285,,35360,,36925,,72285,,35360,,36925,
Ethnic origin population,      Ukrainian,,1359655,,663560,,696095,,1359655,,663560,,696095,
Ethnic origin population,      Eastern European origins; n.i.e.,109,20415,,9895,,10520,,20415,,9895,,10520,
Ethnic origin population,    Southern European origins,,3012375,,1494605,,1517775,,3012375,,1494605,,1517775,
Ethnic origin population,      Albanian,,36185,,18385,,17800,,36185,,18385,,17800,
Ethnic origin population,      Bosnian,,26740,,13320,,13420,,26740,,13320,,13420,
Ethnic origin population,      Catalan,,1280,,740,,535,,1280,,740,,535,
Ethnic origin population,      Croatian,,133970,,67825,,66140,,133970,,67825,,66140,
Ethnic origin population,      Cypriot,,5650,,2850,,2795,,5650,,2850,,2795,
Ethnic origin population,      Greek,,271410,,137405,,134005,,271410,,137405,,134005,
Ethnic origin population,      Italian,,1587965,,794525,,793445,,1587965,,794525,,793445,
Ethnic origin population,      Kosovar,,2865,,1470,,1395,,2865,,1470,,1395,
Ethnic origin population,      Macedonian,,43110,,21650,,21460,,43110,,21650,,21460,
Ethnic origin population,      Maltese,,41920,,20955,,20965,,41920,,20955,,20965,
Ethnic origin population,      Montenegrin,,4160,,2180,,1985,,4160,,2180,,1985,
Ethnic origin population,      Portuguese,,482605,,239360,,243250,,482605,,239360,,243250,
Ethnic origin population,      Serbian,,96530,,49095,,47440,,96530,,49095,,47440,
Ethnic origin population,      Sicilian,,6940,,3500,,3435,,6940,,3500,,3435,
Ethnic origin population,      Slovenian,,40470,,20105,,20365,,40470,,20105,,20365,
Ethnic origin population,      Spanish,,396460,,184520,,211945,,396460,,184520,,211945,
Ethnic origin population,      Yugoslavian; n.o.s.,110,38480,,18620,,19860,,38480,,18620,,19860,
Ethnic origin population,      Southern European origins; n.i.e.,111,2170,,1030,,1135,,2170,,1030,,1135,
Ethnic origin population,    Other European origins,,226695,,115110,,111580,,226695,,115110,,111580,
